,ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Size,Puzzle,Board,Entertainment,Action,Simulation,Card,Role Playing,Sports,Adventure,Word,Family,Casino,Casual,Business,Navigation,Lifestyle,Social Networking,Education,Reference,Utilities,Trivia,Health & Fitness,Books,Music,Racing
615,911800950,Dawn of Titans,4.5,48842.0,0.0,"19.99, 9.99, 4.99, 4.99, 99.99, 49.99, 13.99, 9.99, 99.99, 29.99",1413419008.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,912536422,"""Five Nights at Freddy's""",4.5,32314.0,2.99,"4.99, 0.99, 0.99, 0.99",86608896.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,913173849,Sea Battle 2,4.5,1076.0,0.0,"2.99, 0.99, 0.99, 2.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99",78614528.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,913292932,SimCity BuildIt,4.5,227214.0,0.0,"4.99, 9.99, 19.99, 34.99, 49.99, 4.99, 0.99, 99.99, 9.99, 1.99",155986944.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,913585516,Ultimate General\u2122: Gettysburg,4.5,2345.0,3.99,,293021696.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,914343148,Bit City,4.5,8532.0,0.0,"2.99, 4.99, 4.99, 19.99, 9.99",270158848.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,916728593,Stormfall: Rise of Balur,4.5,3818.0,0.0,"0.99, 9.99, 99.99, 19.99, 4.99, 49.99, 9.99, 7.99, 99.99, 19.99, 9.99",235304960.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,918037679,Bloons Monkey City,4.5,10639.0,0.0,"1.99, 2.99, 4.99, 3.99, 1.99, 19.99, 1.99, 11.99, 19.99, 0.99",104026112.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,921022358,Star Wars\u2122: Galaxy of Heroes,4.5,240990.0,0.0,"19.99, 9.99, 4.99, 1.99, 99.99, 49.99, 10.99, 4.99, 19.99, 7.99",180575232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,922558758,DomiNations,4.5,49997.0,0.0,"9.99, 4.99, 19.99, 9.99, 99.99, 49.99, 5.99, 0.99, 19.99, 3.99",222146560.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,922830533,Disco Ducks,4.5,1976.0,0.0,"1.99, 9.99, 19.99, 0.99, 9.99, 49.99, 0.99, 11.99, 6.99, 4.99",229137408.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,924476373,Epic Clickers,4.5,3245.0,0.0,,30183424.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,924907196,Crazy Kings,4.5,2512.0,0.0,"4.99, 4.99, 9.99, 11.99, 29.99, 99.99, 4.99, 11.99, 2.99, 4.99, 99.99, 9.99, 29.99, 4.99, 19.99, 7.99",220811264.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,925314637,Age of Sparta,4.5,2336.0,0.0,"4.99, 9.99, 19.99, 0.99, 2.99, 34.99, 0.99, 99.99, 49.99, 99.99",112144384.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,926809315,Anger Of Stick 4,4.5,1175.0,0.0,"9.99, 4.99, 2.99, 2.99, 29.99, 9.99, 49.99, 99.99, 29.99, 2.99",43827200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,927404572,Dig it - idle mining tycoon,4.5,1675.0,0.0,"1.99, 4.99, 9.99, 1.99, 4.99, 19.99, 9.99, 19.99, 49.99, 49.99",80985088.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,930454108,Solitaire 3 Arena,4.5,1886.0,0.0,"9.99, 2.99, 9.99, 19.99, 9.99, 1.99, 9.99, 2.99, 2.99, 59.99",120025088.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,931367498,Divine Academy: Town Building,4.5,1457.0,0.0,"6.99, 1.99, 1.99, 13.99, 6.99, 1.99, 4.99, 1.99, 4.99, 9.99",216923136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,932497563,Bio Inc. - Biomedical Plague,4.5,2433.0,0.0,"2.99, 4.99, 6.99, 17.99, 21.99, 6.99, 10.99, 2.99, 0.99",135680000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,932500451,DC Legends: Battle for Justice,4.5,25757.0,0.0,"19.99, 4.99, 9.99, 49.99, 99.99, 1.99, 4.99, 0.99, 4.99, 2.99",378431488.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,934596429,Mobile Strike,3.5,29070.0,0.0,"19.99, 19.99, 4.99, 19.99, 99.99, 9.99, 49.99, 4.99, 99.99, 19.99",221646848.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,938092888,Breaking Farm: The best grow marijuana sim with weed and bad pot,4.5,2797.0,0.0,"0.99, 0.99, 0.99",211189760.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,939529493,Defenders 2: Tower Defense CCG,4.0,1141.0,0.0,"0.99, 1.99, 9.99, 4.99, 0.99, 1.99, 24.99, 0.99, 4.99, 9.99",819206144.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,941143328,"""Five Nights at Freddy's 2""",4.5,20707.0,2.99,,37630976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,942553149,Platypus Evolution | The Best Addicting Clicker Game of the Hero Mutant Monsters,5.0,10402.0,0.0,"1.99, 1.99, 1.99, 4.99, 5.99, 1.99, 0.99, 5.99, 9.99, 1.99",72950784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,943839179,Dawn of Steel,4.5,2538.0,0.0,"4.99, 9.99, 19.99, 29.99, 49.99, 99.99, 5.99, 7.99, 15.99, 3.99",164857856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,945274928,Clash of Kings - CoK,4.0,27753.0,0.0,"0.99, 4.99, 9.99, 99.99, 19.99, 49.99, 24.99, 4.99, 4.99, 84.99",218776576.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,945592570,Chain Reaction Classic,4.5,2003.0,0.0,,35073024.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643,946624320,Glamour Me Girl,4.5,1112.0,0.0,"0.99, 1.99, 4.99, 9.99, 19.99, 49.99, 99.99",177509376.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,947356510,Modern Islands Defense,4.5,2614.0,0.0,"4.99, 0.99, 0.99, 2.99, 1.99, 1.99, 1.99, 2.99, 1.99, 2.99",144777216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,949770594,Colorful dot circle flip challenge 2,4.5,1314.0,0.0,"0.99, 0.99",25845760.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,949785353,Invasion: Modern Empire,4.0,6681.0,0.0,"4.99, 9.99, 99.99, 19.99, 0.99, 49.99, 1.99, 9.99",1018513408.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,950830884,Money Tree: Turn Millionaire,4.5,2360.0,0.0,"1.99, 4.99, 4.99, 0.99, 4.99, 9.99, 0.99, 4.99, 49.99",94826496.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,952174948,City Island 3: Building Sim,4.5,2960.0,0.0,"2.99, 5.99, 2.99, 5.99, 5.99, 2.99, 2.99, 4.99, 5.99, 14.99",189554688.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,952715194,King of Thieves,4.5,27508.0,0.0,"1.99, 4.99, 1.99, 4.99, 9.99, 19.99, 4.99, 49.99, 2.99, 9.99",261465088.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,954297954,Weed Boss - Idle Ganja Tycoon,4.5,5897.0,0.0,"1.99, 0.99, 1.99, 0.99, 6.99, 4.99, 0.99, 0.99, 19.99, 1.99",131532800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,955297836,ClickCraft - Pocket Mining,4.5,4025.0,0.0,"0.99, 2.99, 1.99, 0.99, 1.99, 4.99, 1.99, 1.99, 0.99, 2.99",42757120.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,955387547,Green the Planet,4.5,5980.0,0.0,"1.99, 2.99",16797696.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,955682952,Century City,4.5,21892.0,0.0,"1.99, 0.99, 4.99, 1.99, 9.99, 29.99, 19.99, 49.99, 99.99, 11.99",70862848.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,956302035,Goat Evolution | Clicker Game of the Mutant Goats,5.0,12454.0,0.0,"1.99, 1.99, 1.99, 4.99, 5.99, 1.99, 0.99, 9.99, 5.99, 19.99",79465472.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,957131662,Peacock Darts - Pin the Bird,4.5,2595.0,0.0,0.99,73185280.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,957152118,SteamPower1830 Railroad Tycoon,4.5,1041.0,0.0,"2.99, 10.99, 3.99, 6.99, 22.99, 89.99",47312896.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,958674218,Lunar Battle,4.5,2226.0,0.0,"4.99, 9.99, 4.99, 19.99, 49.99, 99.99",108902400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,958763157,War Dragons,4.5,45750.0,0.0,"99.99, 4.99, 19.99, 19.99, 4.99, 4.99, 99.99, 1.99, 49.99, 49.99",182966272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,958999515,War of Empires : Clash of the Best by Fun Games For Free,4.5,3171.0,0.0,"4.99, 9.99, 4.99, 19.99, 5.99, 49.99, 99.99, 24.99, 49.99, 29.99",82657280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,959428821,Dragon Blaze,4.5,2842.0,0.0,"99.99, 9.99, 4.99, 9.99, 2.99, 99.99, 9.99, 29.99, 9.99, 2.99",140376064.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,960316645,Siegefall,4.5,7097.0,0.0,"1.99, 9.99, 4.99, 9.99, 4.99, 19.99, 1.99, 19.99, 0.99, 0.99",862961664.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,964447695,Expert Plumber Puzzle - Fix The Pipe-line Crack,4.5,1108.0,0.0,"0.99, 1.99",87710720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,964447695,Expert Plumber Puzzle - Fix The Pipe-line Crack,4.5,1108.0,0.0,"0.99, 1.99",87710720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,964447695,Expert Plumber Puzzle - Fix The Pipe-line Crack,4.5,1108.0,0.0,"0.99, 1.99",87710720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,964447695,Expert Plumber Puzzle - Fix The Pipe-line Crack,4.5,1108.0,0.0,"0.99, 1.99",87710720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,964911178,Age of War,4.5,1339.0,0.0,"5.99, 5.99, 0.99",127156224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,966245474,Through the Ages,5.0,3032.0,9.99,,141586432.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,966810173,Vikings: War of Clans,4.5,18176.0,0.0,"9.99, 4.99, 19.99, 99.99, 49.99, 1.99",214063104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,967099322,Food Court Hamburger Cooking,4.5,26165.0,0.0,"1.99, 4.99, 4.99, 2.99, 9.99, 2.99, 1.99, 4.99, 7.99, 9.99",590319616.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,969316884,Walking Dead: Road to Survival,4.5,34606.0,0.0,"4.99, 29.99, 99.99, 9.99, 19.99, 8.99, 49.99, 9.99, 1.99, 99.99",153006080.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,970674839,Sudoku Mega Bundle,5.0,2007.0,0.0,"4.99, 1.99, 0.99",47660032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,970818035,Seven Knights,4.0,3056.0,0.0,"9.99, 7.99, 2.99, 19.99, 99.99, 39.99, 9.99, 2.99, 4.99, 79.99",87774208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,971414822,Battleplans,4.0,1000.0,0.0,"0.99, 2.99, 9.99, 19.99, 29.99, 99.99, 49.99",314932224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,972802584,Straight Up,4.5,1524.0,0.0,"0.99, 0.99, 2.99, 1.99",36433920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,973182911,Spellstone,4.5,2085.0,0.0,"5.99, 19.99, 7.99, 9.99, 9.99, 4.99, 99.99, 19.99, 49.99, 99.99",392590336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,977278924,My Coffee Shop - Cafeteria,4.5,1171.0,0.0,"4.99, 1.99, 1.99, 1.99, 0.99, 4.99, 0.99, 2.99, 9.99, 9.99",103394304.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,978866413,Cooking Dash\u2122,4.5,101786.0,0.0,"2.99, 9.99, 0.99, 19.99, 4.99, 2.99, 0.99, 4.99, 9.99, 49.99",211241984.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,979092836,World Conqueror 3,4.5,1674.0,0.0,"7.99, 2.99, 19.99, 0.99, 49.99, 19.99, 19.99, 19.99",73305088.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,979187894,My Derp - The Impossible Virtual Pet Game,4.0,1445.0,0.0,"1.99, 4.99, 0.99, 9.99, 19.99",54063104.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,979873043,WarFriends: PvP Army Shooter,4.5,23601.0,0.0,"19.99, 11.99, 4.99, 0.99, 4.99, 1.99, 9.99, 19.99, 19.99, 19.99, 9.99, 4.99",1094317056.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,981800298,Ark of War:Galaxy Pirate Fleet,4.0,9077.0,0.0,"49.99, 19.99, 0.99, 2.99, 7.99, 99.99, 19.99, 19.99, 99.99, 0.99, 99.99, 4.99, 19.99, 4.99, 4.99",151544832.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,982119760,"""Soul Hunters - Assassin's AGE""",4.5,9472.0,0.0,"2.99, 19.99, 0.99, 9.99, 0.99, 99.99, 4.99, 49.99, 4.99, 19.99",492173312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,983143183,Neo Monsters,4.5,4381.0,0.0,"7.99, 3.99, 0.99, 28.99, 79.99, 40.99",356011008.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,983146055,First Class Flurry HD - Flight Attendant Time Management Game,4.5,1132.0,0.0,"2.99, 0.99",109392896.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,983507557,Alien Path,4.5,1276.0,0.0,"1.99, 0.99, 19.99, 4.99, 19.99, 6.99, 9.99, 19.99, 8.99, 99.99",377498624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,983507557,Alien Path,4.5,1276.0,0.0,"1.99, 0.99, 19.99, 4.99, 19.99, 6.99, 9.99, 19.99, 8.99, 99.99",377498624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,983507557,Alien Path,4.5,1276.0,0.0,"1.99, 0.99, 19.99, 4.99, 19.99, 6.99, 9.99, 19.99, 8.99, 99.99",377498624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,983507557,Alien Path,4.5,1276.0,0.0,"1.99, 0.99, 19.99, 4.99, 19.99, 6.99, 9.99, 19.99, 8.99, 99.99",377498624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,985139469,Weed Shop The Game,4.5,1070.0,0.0,"1.99, 4.99, 4.99, 19.99, 99.99",211465216.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,985477088,Castle Clash: \u0641\u0631\u064a\u0642 \u0627\u0644\u0634\u062c\u0639\u0627\u0646,4.0,2917.0,0.0,"99.99, 1.99, 19.99, 4.99, 9.99, 4.99, 49.99, 9.99, 19.99, 99.99",689327104.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,985653378,Cookie Clickers 2,4.5,6550.0,0.0,"0.99, 4.99, 1.99, 1.99, 9.99, 1.99, 19.99, 7.99, 4.99, 59.99",87235584.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,985708741,Tower Defense - Mutant Octopus,4.5,1092.0,0.0,"4.99, 0.99, 1.99, 2.99, 3.99, 0.99, 1.99, 4.99, 1.99, 2.99",76121088.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
